timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:28:02.791,-0.27,0.21,9.1,-0.0,-0.08,0.13
2025-12-17 14:28:02.814,-0.28,0.27,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:02.837,-0.25,0.11,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:02.860,-0.29,0.14,8.96,-0.01,-0.08,0.13
2025-12-17 14:28:02.883,-0.24,0.21,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:02.906,-0.17,0.18,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:02.929,-0.19,0.21,9.15,-0.01,-0.08,0.13
2025-12-17 14:28:02.952,-0.18,0.16,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:02.976,-0.17,0.13,9.0,-0.0,-0.08,0.13
2025-12-17 14:28:02.999,-0.15,0.24,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:03.021,-0.17,0.19,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:03.045,-0.25,0.2,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:03.067,-0.24,0.22,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:03.090,-0.26,0.15,9.05,-0.01,-0.08,0.12
2025-12-17 14:28:03.114,-0.28,0.19,9.04,-0.01,-0.08,0.12
2025-12-17 14:28:03.136,-0.28,0.17,8.95,-0.01,-0.08,0.13
2025-12-17 14:28:03.160,-0.28,0.13,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:03.182,-0.24,0.18,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:03.206,-0.23,0.14,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:03.229,-0.14,0.19,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:03.251,-0.15,0.13,9.05,-0.01,-0.08,0.12
2025-12-17 14:28:03.274,-0.12,0.13,8.98,-0.01,-0.08,0.13
2025-12-17 14:28:03.297,-0.19,0.21,9.0,-0.0,-0.08,0.13
2025-12-17 14:28:03.320,-0.23,0.22,9.07,-0.01,-0.08,0.12
2025-12-17 14:28:03.344,-0.23,0.16,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:03.366,-0.22,0.16,9.17,-0.01,-0.08,0.13
2025-12-17 14:28:03.390,-0.28,0.25,9.09,-0.01,-0.08,0.12
2025-12-17 14:28:03.413,-0.32,0.25,9.01,-0.01,-0.08,0.12
